Updated,Country,Year-Week,Source,New Cases,Number Sequenced,Percent Sequenced,validDenominator,Variant,Detections of Variant,Number Sequenced of Known Variant,Percent Variant
1712154414211,France,2022-03,GISAID,2486551,8982,0,True,P.1,0,8982,0.0
1712154414211,France,2022-03,GISAID,2486551,8982,0,True,P.3,0,8982,0.0
1712154414211,France,2022-03,GISAID,2486551,8982,0,True,XBB,0,8982,0.0
1712154414211,France,2022-03,GISAID,2486551,8982,0,True,UNK,138,8982,1.5
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,Other,175,9061,1.9
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,XBB.1.5-like,0,9061,0.0
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,XBB.1.5-like+F456L,0,9061,0.0
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,B.1.351,0,9061,0.0
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,B.1.617.2,129,9061,1.4
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,B.1.1.529,27,9061,0.3
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,B.1.1.7,0,9061,0.0
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,B.1.427/B.1.429,0,9061,0.0
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,B.1.525,0,9061,0.0
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,B.1.621,0,9061,0.0
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,BA.1,8167,9061,90.1
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,BA.2,530,9061,5.8
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,BA.2.75,3,9061,0.0
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,BA.2.86,0,9061,0.0
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,BA.4,3,9061,0.0
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,BA.5,18,9061,0.2
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,BQ.1,9,9061,0.1
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,C.37,0,9061,0.0
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,P.1,0,9061,0.0
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,P.3,0,9061,0.0
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,XBB,0,9061,0.0
1712154414211,France,2022-04,GISAID,2404210,9061,0,True,UNK,173,9061,1.9
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,Other,127,9752,1.3
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,XBB.1.5-like,0,9752,0.0
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,XBB.1.5-like+F456L,0,9752,0.0
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,B.1.351,0,9752,0.0
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,B.1.617.2,60,9752,0.6
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,B.1.1.529,37,9752,0.4
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,B.1.1.7,0,9752,0.0
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,B.1.427/B.1.429,0,9752,0.0
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,B.1.525,0,9752,0.0
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,B.1.621,0,9752,0.0
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,BA.1,8473,9752,86.9
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,BA.2,1053,9752,10.8
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,BA.2.75,0,9752,0.0
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,BA.2.86,0,9752,0.0
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,BA.4,0,9752,0.0
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,BA.5,2,9752,0.0
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,BQ.1,0,9752,0.0
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,C.37,0,9752,0.0
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,P.1,0,9752,0.0
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,P.3,0,9752,0.0
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,XBB,0,9752,0.0
1712154414211,France,2022-05,GISAID,1772483,9752,0,True,UNK,108,9752,1.1
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,Other,85,8041,1.1
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,XBB.1.5-like,0,8041,0.0
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,XBB.1.5-like+F456L,0,8041,0.0
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,B.1.351,0,8041,0.0
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,B.1.617.2,46,8041,0.6
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,B.1.1.529,11,8041,0.1
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,B.1.1.7,1,8041,0.0
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,B.1.427/B.1.429,0,8041,0.0
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,B.1.525,0,8041,0.0
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,B.1.621,0,8041,0.0
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,BA.1,6622,8041,82.4
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,BA.2,1276,8041,15.9
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,BA.2.75,0,8041,0.0
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,BA.2.86,0,8041,0.0
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,BA.4,0,8041,0.0
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,BA.5,0,8041,0.0
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,BQ.1,0,8041,0.0
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,C.37,0,8041,0.0
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,P.1,0,8041,0.0
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,P.3,0,8041,0.0
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,XBB,0,8041,0.0
1712154414211,France,2022-06,GISAID,1004471,8041,0,True,UNK,79,8041,1.0
1712154414211,France,2022-07,GISAID,597768,6940,0,True,Other,102,6940,1.5
1712154414211,France,2022-07,GISAID,597768,6940,0,True,XBB.1.5-like,2,6940,0.0
1712154414211,France,2022-07,GISAID,597768,6940,0,True,XBB.1.5-like+F456L,0,6940,0.0
1712154414211,France,2022-07,GISAID,597768,6940,0,True,B.1.351,0,6940,0.0
1712154414211,France,2022-07,GISAID,597768,6940,0,True,B.1.617.2,23,6940,0.3
1712154414211,France,2022-07,GISAID,597768,6940,0,True,B.1.1.529,12,6940,0.2
1712154414211,France,2022-07,GISAID,597768,6940,0,True,B.1.1.7,0,6940,0.0
1712154414211,France,2022-07,GISAID,597768,6940,0,True,B.1.427/B.1.429,0,6940,0.0
1712154414211,France,2022-07,GISAID,597768,6940,0,True,B.1.525,0,6940,0.0
1712154414211,France,2022-07,GISAID,597768,6940,0,True,B.1.621,0,6940,0.0
1712154414211,France,2022-07,GISAID,597768,6940,0,True,BA.1,4932,6940,71.1
1712154414211,France,2022-07,GISAID,597768,6940,0,True,BA.2,1869,6940,26.9
1712154414211,France,2022-07,GISAID,597768,6940,0,True,BA.2.75,0,6940,0.0
1712154414211,France,2022-07,GISAID,597768,6940,0,True,BA.2.86,0,6940,0.0
1712154414211,France,2022-07,GISAID,597768,6940,0,True,BA.4,0,6940,0.0
1712154414211,France,2022-07,GISAID,597768,6940,0,True,BA.5,0,6940,0.0
1712154414211,France,2022-07,GISAID,597768,6940,0,True,BQ.1,0,6940,0.0
1712154414211,France,2022-07,GISAID,597768,6940,0,True,C.37,0,6940,0.0
1712154414211,France,2022-07,GISAID,597768,6940,0,True,P.1,0,6940,0.0
1712154414211,France,2022-07,GISAID,597768,6940,0,True,P.3,0,6940,0.0
1712154414211,France,2022-07,GISAID,597768,6940,0,True,XBB,0,6940,0.0
1712154414211,France,2022-07,GISAID,597768,6940,0,True,UNK,92,6940,1.3
1712154414211,France,2022-08,GISAID,413598,10104,0,True,Other,95,10104,0.9
1712154414211,France,2022-08,GISAID,413598,10104,0,True,XBB.1.5-like,2,10104,0.0
1712154414211,France,2022-08,GISAID,413598,10104,0,True,XBB.1.5-like+F456L,0,10104,0.0
1712154414211,France,2022-08,GISAID,413598,10104,0,True,B.1.351,0,10104,0.0
1712154414211,France,2022-08,GISAID,413598,10104,0,True,B.1.617.2,14,10104,0.1
1712154414211,France,2022-08,GISAID,413598,10104,0,True,B.1.1.529,5,10104,0.0
1712154414211,France,2022-08,GISAID,413598,10104,0,True,B.1.1.7,0,10104,0.0
1712154414211,France,2022-08,GISAID,413598,10104,0,True,B.1.427/B.1.429,0,10104,0.0
1712154414211,France,2022-08,GISAID,413598,10104,0,True,B.1.525,0,10104,0.0
1712154414211,France,2022-08,GISAID,413598,10104,0,True,B.1.621,0,10104,0.0
1712154414211,France,2022-08,GISAID,413598,10104,0,True,BA.1,5762,10104,57.0
1712154414211,France,2022-08,GISAID,413598,10104,0,True,BA.2,4225,10104,41.8
1712154414211,France,2022-08,GISAID,413598,10104,0,True,BA.2.75,0,10104,0.0
1712154414211,France,2022-08,GISAID,413598,10104,0,True,BA.2.86,0,10104,0.0
1712154414211,France,2022-08,GISAID,413598,10104,0,True,BA.4,0,10104,0.0
1712154414211,France,2022-08,GISAID,413598,10104,0,True,BA.5,0,10104,0.0
1712154414211,France,2022-08,GISAID,413598,10104,0,True,BQ.1,1,10104,0.0
1712154414211,France,2022-08,GISAID,413598,10104,0,True,C.37,0,10104,0.0
1712154414211,France,2022-08,GISAID,413598,10104,0,True,P.1,0,10104,0.0
1712154414211,France,2022-08,GISAID,413598,10104,0,True,P.3,0,10104,0.0
1712154414211,France,2022-08,GISAID,413598,10104,0,True,XBB,0,10104,0.0
1712154414211,France,2022-08,GISAID,413598,10104,0,True,UNK,81,10104,0.8
1712154414211,France,2022-09,GISAID,363517,8894,0,True,Other,120,8894,1.3
1712154414211,France,2022-09,GISAID,363517,8894,0,True,XBB.1.5-like,1,8894,0.0
1712154414211,France,2022-09,GISAID,363517,8894,0,True,XBB.1.5-like+F456L,0,8894,0.0
1712154414211,France,2022-09,GISAID,363517,8894,0,True,B.1.351,0,8894,0.0
1712154414211,France,2022-09,GISAID,363517,8894,0,True,B.1.617.2,5,8894,0.1
1712154414211,France,2022-09,GISAID,363517,8894,0,True,B.1.1.529,10,8894,0.1
1712154414211,France,2022-09,GISAID,363517,8894,0,True,B.1.1.7,1,8894,0.0
1712154414211,France,2022-09,GISAID,363517,8894,0,True,B.1.427/B.1.429,0,8894,0.0
1712154414211,France,2022-09,GISAID,363517,8894,0,True,B.1.525,1,8894,0.0
1712154414211,France,2022-09,GISAID,363517,8894,0,True,B.1.621,0,8894,0.0
1712154414211,France,2022-09,GISAID,363517,8894,0,True,BA.1,3406,8894,38.3
1712154414211,France,2022-09,GISAID,363517,8894,0,True,BA.2,5337,8894,60.0
1712154414211,France,2022-09,GISAID,363517,8894,0,True,BA.2.75,2,8894,0.0
1712154414211,France,2022-09,GISAID,363517,8894,0,True,BA.2.86,0,8894,0.0
1712154414211,France,2022-09,GISAID,363517,8894,0,True,BA.4,0,8894,0.0
1712154414211,France,2022-09,GISAID,363517,8894,0,True,BA.5,0,8894,0.0
1712154414211,France,2022-09,GISAID,363517,8894,0,True,BQ.1,10,8894,0.1
1712154414211,France,2022-09,GISAID,363517,8894,0,True,C.37,0,8894,0.0
1712154414211,France,2022-09,GISAID,363517,8894,0,True,P.1,0,8894,0.0
1712154414211,France,2022-09,GISAID,363517,8894,0,True,P.3,0,8894,0.0
1712154414211,France,2022-09,GISAID,363517,8894,0,True,XBB,1,8894,0.0
1712154414211,France,2022-09,GISAID,363517,8894,0,True,UNK,102,8894,1.1
1712154414211,France,2022-10,GISAID,443492,10501,0,True,Other,131,10501,1.2
1712154414211,France,2022-10,GISAID,443492,10501,0,True,XBB.1.5-like,0,10501,0.0
1712154414211,France,2022-10,GISAID,443492,10501,0,True,XBB.1.5-like+F456L,0,10501,0.0
1712154414211,France,2022-10,GISAID,443492,10501,0,True,B.1.351,0,10501,0.0
1712154414211,France,2022-10,GISAID,443492,10501,0,True,B.1.617.2,5,10501,0.0
1712154414211,France,2022-10,GISAID,443492,10501,0,True,B.1.1.529,8,10501,0.1
1712154414211,France,2022-10,GISAID,443492,10501,0,True,B.1.1.7,0,10501,0.0
1712154414211,France,2022-10,GISAID,443492,10501,0,True,B.1.427/B.1.429,0,10501,0.0
1712154414211,France,2022-10,GISAID,443492,10501,0,True,B.1.525,0,10501,0.0
1712154414211,France,2022-10,GISAID,443492,10501,0,True,B.1.621,0,10501,0.0
1712154414211,France,2022-10,GISAID,443492,10501,0,True,BA.1,2739,10501,26.1
1712154414211,France,2022-10,GISAID,443492,10501,0,True,BA.2,7618,10501,72.5
1712154414211,France,2022-10,GISAID,443492,10501,0,True,BA.2.75,0,10501,0.0
1712154414211,France,2022-10,GISAID,443492,10501,0,True,BA.2.86,0,10501,0.0
1712154414211,France,2022-10,GISAID,443492,10501,0,True,BA.4,0,10501,0.0
1712154414211,France,2022-10,GISAID,443492,10501,0,True,BA.5,0,10501,0.0
1712154414211,France,2022-10,GISAID,443492,10501,0,True,BQ.1,0,10501,0.0
1712154414211,France,2022-10,GISAID,443492,10501,0,True,C.37,0,10501,0.0
1712154414211,France,2022-10,GISAID,443492,10501,0,True,P.1,0,10501,0.0
1712154414211,France,2022-10,GISAID,443492,10501,0,True,P.3,0,10501,0.0
1712154414211,France,2022-10,GISAID,443492,10501,0,True,XBB,0,10501,0.0
1712154414211,France,2022-10,GISAID,443492,10501,0,True,UNK,112,10501,1.1
1712154414211,France,2022-11,GISAID,606139,9749,0,True,Other,142,9749,1.5
1712154414211,France,2022-11,GISAID,606139,9749,0,True,XBB.1.5-like,0,9749,0.0
1712154414211,France,2022-11,GISAID,606139,9749,0,True,XBB.1.5-like+F456L,0,9749,0.0
1712154414211,France,2022-11,GISAID,606139,9749,0,True,B.1.351,0,9749,0.0
1712154414211,France,2022-11,GISAID,606139,9749,0,True,B.1.617.2,1,9749,0.0
1712154414211,France,2022-11,GISAID,606139,9749,0,True,B.1.1.529,9,9749,0.1
1712154414211,France,2022-11,GISAID,606139,9749,0,True,B.1.1.7,0,9749,0.0
1712154414211,France,2022-11,GISAID,606139,9749,0,True,B.1.427/B.1.429,0,9749,0.0
1712154414211,France,2022-11,GISAID,606139,9749,0,True,B.1.525,0,9749,0.0
1712154414211,France,2022-11,GISAID,606139,9749,0,True,B.1.621,0,9749,0.0
1712154414211,France,2022-11,GISAID,606139,9749,0,True,BA.1,1487,9749,15.3
1712154414211,France,2022-11,GISAID,606139,9749,0,True,BA.2,8110,9749,83.2
1712154414211,France,2022-11,GISAID,606139,9749,0,True,BA.2.75,0,9749,0.0
1712154414211,France,2022-11,GISAID,606139,9749,0,True,BA.2.86,0,9749,0.0
1712154414211,France,2022-11,GISAID,606139,9749,0,True,BA.4,0,9749,0.0
1712154414211,France,2022-11,GISAID,606139,9749,0,True,BA.5,0,9749,0.0
1712154414211,France,2022-11,GISAID,606139,9749,0,True,BQ.1,0,9749,0.0
1712154414211,France,2022-11,GISAID,606139,9749,0,True,C.37,0,9749,0.0
1712154414211,France,2022-11,GISAID,606139,9749,0,True,P.1,0,9749,0.0
1712154414211,France,2022-11,GISAID,606139,9749,0,True,P.3,0,9749,0.0
1712154414211,France,2022-11,GISAID,606139,9749,0,True,XBB,0,9749,0.0
1712154414211,France,2022-11,GISAID,606139,9749,0,True,UNK,130,9749,1.3
1712154414211,France,2022-12,GISAID,870396,12486,0,True,Other,166,12486,1.3
1712154414211,France,2022-12,GISAID,870396,12486,0,True,XBB.1.5-like,0,12486,0.0
1712154414211,France,2022-12,GISAID,870396,12486,0,True,XBB.1.5-like+F456L,0,12486,0.0
1712154414211,France,2022-12,GISAID,870396,12486,0,True,B.1.351,0,12486,0.0
1712154414211,France,2022-12,GISAID,870396,12486,0,True,B.1.617.2,2,12486,0.0
1712154414211,France,2022-12,GISAID,870396,12486,0,True,B.1.1.529,4,12486,0.0
1712154414211,France,2022-12,GISAID,870396,12486,0,True,B.1.1.7,0,12486,0.0
1712154414211,France,2022-12,GISAID,870396,12486,0,True,B.1.427/B.1.429,0,12486,0.0
1712154414211,France,2022-12,GISAID,870396,12486,0,True,B.1.525,0,12486,0.0
1712154414211,France,2022-12,GISAID,870396,12486,0,True,B.1.621,0,12486,0.0
1712154414211,France,2022-12,GISAID,870396,12486,0,True,BA.1,918,12486,7.4
1712154414211,France,2022-12,GISAID,870396,12486,0,True,BA.2,11396,12486,91.3
1712154414211,France,2022-12,GISAID,870396,12486,0,True,BA.2.75,0,12486,0.0
1712154414211,France,2022-12,GISAID,870396,12486,0,True,BA.2.86,0,12486,0.0
1712154414211,France,2022-12,GISAID,870396,12486,0,True,BA.4,0,12486,0.0
1712154414211,France,2022-12,GISAID,870396,12486,0,True,BA.5,0,12486,0.0
1712154414211,France,2022-12,GISAID,870396,12486,0,True,BQ.1,0,12486,0.0
1712154414211,France,2022-12,GISAID,870396,12486,0,True,C.37,0,12486,0.0
1712154414211,France,2022-12,GISAID,870396,12486,0,True,P.1,0,12486,0.0
1712154414211,France,2022-12,GISAID,870396,12486,0,True,P.3,0,12486,0.0
1712154414211,France,2022-12,GISAID,870396,12486,0,True,XBB,0,12486,0.0
1712154414211,France,2022-12,GISAID,870396,12486,0,True,UNK,156,12486,1.2
1712154414211,France,2022-13,GISAID,976409,11264,0,True,Other,233,11264,2.1
1712154414211,France,2022-13,GISAID,976409,11264,0,True,XBB.1.5-like,0,11264,0.0
1712154414211,France,2022-13,GISAID,976409,11264,0,True,XBB.1.5-like+F456L,0,11264,0.0
1712154414211,France,2022-13,GISAID,976409,11264,0,True,B.1.351,0,11264,0.0
1712154414211,France,2022-13,GISAID,976409,11264,0,True,B.1.617.2,0,11264,0.0
1712154414211,France,2022-13,GISAID,976409,11264,0,True,B.1.1.529,6,11264,0.1
1712154414211,France,2022-13,GISAID,976409,11264,0,True,B.1.1.7,0,11264,0.0
1712154414211,France,2022-13,GISAID,976409,11264,0,True,B.1.427/B.1.429,0,11264,0.0
1712154414211,France,2022-13,GISAID,976409,11264,0,True,B.1.525,0,11264,0.0
1712154414211,France,2022-13,GISAID,976409,11264,0,True,B.1.621,0,11264,0.0
1712154414211,France,2022-13,GISAID,976409,11264,0,True,BA.1,514,11264,4.6
1712154414211,France,2022-13,GISAID,976409,11264,0,True,BA.2,10508,11264,93.3
1712154414211,France,2022-13,GISAID,976409,11264,0,True,BA.2.75,0,11264,0.0
1712154414211,France,2022-13,GISAID,976409,11264,0,True,BA.2.86,0,11264,0.0
1712154414211,France,2022-13,GISAID,976409,11264,0,True,BA.4,2,11264,0.0
1712154414211,France,2022-13,GISAID,976409,11264,0,True,BA.5,1,11264,0.0
1712154414211,France,2022-13,GISAID,976409,11264,0,True,BQ.1,0,11264,0.0
1712154414211,France,2022-13,GISAID,976409,11264,0,True,C.37,0,11264,0.0
1712154414211,France,2022-13,GISAID,976409,11264,0,True,P.1,0,11264,0.0
1712154414211,France,2022-13,GISAID,976409,11264,0,True,P.3,0,11264,0.0
1712154414211,France,2022-13,GISAID,976409,11264,0,True,XBB,0,11264,0.0
1712154414211,France,2022-13,GISAID,976409,11264,0,True,UNK,219,11264,1.9
1712154414211,France,2022-14,GISAID,945487,8533,0,True,Other,134,8533,1.6
1712154414211,France,2022-14,GISAID,945487,8533,0,True,XBB.1.5-like,0,8533,0.0
1712154414211,France,2022-14,GISAID,945487,8533,0,True,XBB.1.5-like+F456L,0,8533,0.0
1712154414211,France,2022-14,GISAID,945487,8533,0,True,B.1.351,0,8533,0.0
1712154414211,France,2022-14,GISAID,945487,8533,0,True,B.1.617.2,0,8533,0.0
1712154414211,France,2022-14,GISAID,945487,8533,0,True,B.1.1.529,4,8533,0.0
1712154414211,France,2022-14,GISAID,945487,8533,0,True,B.1.1.7,0,8533,0.0
1712154414211,France,2022-14,GISAID,945487,8533,0,True,B.1.427/B.1.429,0,8533,0.0
1712154414211,France,2022-14,GISAID,945487,8533,0,True,B.1.525,0,8533,0.0
1712154414211,France,2022-14,GISAID,945487,8533,0,True,B.1.621,0,8533,0.0
1712154414211,France,2022-14,GISAID,945487,8533,0,True,BA.1,217,8533,2.5
1712154414211,France,2022-14,GISAID,945487,8533,0,True,BA.2,8176,8533,95.8
1712154414211,France,2022-14,GISAID,945487,8533,0,True,BA.2.75,0,8533,0.0
1712154414211,France,2022-14,GISAID,945487,8533,0,True,BA.2.86,0,8533,0.0
1712154414211,France,2022-14,GISAID,945487,8533,0,True,BA.4,1,8533,0.0
1712154414211,France,2022-14,GISAID,945487,8533,0,True,BA.5,1,8533,0.0
1712154414211,France,2022-14,GISAID,945487,8533,0,True,BQ.1,0,8533,0.0
1712154414211,France,2022-14,GISAID,945487,8533,0,True,C.37,0,8533,0.0
1712154414211,France,2022-14,GISAID,945487,8533,0,True,P.1,0,8533,0.0
1712154414211,France,2022-14,GISAID,945487,8533,0,True,P.3,0,8533,0.0
1712154414211,France,2022-14,GISAID,945487,8533,0,True,XBB,0,8533,0.0
1712154414211,France,2022-14,GISAID,945487,8533,0,True,UNK,128,8533,1.5
1712154414211,France,2022-15,GISAID,839741,10043,0,True,Other,140,10043,1.4
1712154414211,France,2022-15,GISAID,839741,10043,0,True,XBB.1.5-like,6,10043,0.1
1712154414211,France,2022-15,GISAID,839741,10043,0,True,XBB.1.5-like+F456L,0,10043,0.0
1712154414211,France,2022-15,GISAID,839741,10043,0,True,B.1.351,0,10043,0.0
1712154414211,France,2022-15,GISAID,839741,10043,0,True,B.1.617.2,1,10043,0.0
1712154414211,France,2022-15,GISAID,839741,10043,0,True,B.1.1.529,2,10043,0.0
1712154414211,France,2022-15,GISAID,839741,10043,0,True,B.1.1.7,0,10043,0.0
1712154414211,France,2022-15,GISAID,839741,10043,0,True,B.1.427/B.1.429,0,10043,0.0
1712154414211,France,2022-15,GISAID,839741,10043,0,True,B.1.525,0,10043,0.0
1712154414211,France,2022-15,GISAID,839741,10043,0,True,B.1.621,0,10043,0.0
1712154414211,France,2022-15,GISAID,839741,10043,0,True,BA.1,195,10043,1.9
1712154414211,France,2022-15,GISAID,839741,10043,0,True,BA.2,9686,10043,96.4
1712154414211,France,2022-15,GISAID,839741,10043,0,True,BA.2.75,1,10043,0.0
1712154414211,France,2022-15,GISAID,839741,10043,0,True,BA.2.86,0,10043,0.0
1712154414211,France,2022-15,GISAID,839741,10043,0,True,BA.4,7,10043,0.1
1712154414211,France,2022-15,GISAID,839741,10043,0,True,BA.5,5,10043,0.0
1712154414211,France,2022-15,GISAID,839741,10043,0,True,BQ.1,0,10043,0.0
1712154414211,France,2022-15,GISAID,839741,10043,0,True,C.37,0,10043,0.0
1712154414211,France,2022-15,GISAID,839741,10043,0,True,P.1,0,10043,0.0
1712154414211,France,2022-15,GISAID,839741,10043,0,True,P.3,0,10043,0.0
1712154414211,France,2022-15,GISAID,839741,10043,0,True,XBB,0,10043,0.0
1712154414211,France,2022-15,GISAID,839741,10043,0,True,UNK,129,10043,1.3
1712154414211,France,2022-16,GISAID,556868,8579,0,True,Other,176,8579,2.1
1712154414211,France,2022-16,GISAID,556868,8579,0,True,XBB.1.5-like,3,8579,0.0
1712154414211,France,2022-16,GISAID,556868,8579,0,True,XBB.1.5-like+F456L,0,8579,0.0
1712154414211,France,2022-16,GISAID,556868,8579,0,True,B.1.351,0,8579,0.0
1712154414211,France,2022-16,GISAID,556868,8579,0,True,B.1.617.2,1,8579,0.0
1712154414211,France,2022-16,GISAID,556868,8579,0,True,B.1.1.529,1,8579,0.0
1712154414211,France,2022-16,GISAID,556868,8579,0,True,B.1.1.7,0,8579,0.0
1712154414211,France,2022-16,GISAID,556868,8579,0,True,B.1.427/B.1.429,0,8579,0.0
1712154414211,France,2022-16,GISAID,556868,8579,0,True,B.1.525,0,8579,0.0
1712154414211,France,2022-16,GISAID,556868,8579,0,True,B.1.621,0,8579,0.0
1712154414211,France,2022-16,GISAID,556868,8579,0,True,BA.1,82,8579,1.0
1712154414211,France,2022-16,GISAID,556868,8579,0,True,BA.2,8279,8579,96.5
1712154414211,France,2022-16,GISAID,556868,8579,0,True,BA.2.75,0,8579,0.0
1712154414211,France,2022-16,GISAID,556868,8579,0,True,BA.2.86,0,8579,0.0
1712154414211,France,2022-16,GISAID,556868,8579,0,True,BA.4,12,8579,0.1
1712154414211,France,2022-16,GISAID,556868,8579,0,True,BA.5,25,8579,0.3
1712154414211,France,2022-16,GISAID,556868,8579,0,True,BQ.1,0,8579,0.0
1712154414211,France,2022-16,GISAID,556868,8579,0,True,C.37,0,8579,0.0
1712154414211,France,2022-16,GISAID,556868,8579,0,True,P.1,0,8579,0.0
1712154414211,France,2022-16,GISAID,556868,8579,0,True,P.3,0,8579,0.0
1712154414211,France,2022-16,GISAID,556868,8579,0,True,XBB,0,8579,0.0
1712154414211,France,2022-16,GISAID,556868,8579,0,True,UNK,171,8579,2.0
1712154414211,France,2022-17,GISAID,394610,7379,0,True,Other,113,7379,1.5
1712154414211,France,2022-17,GISAID,394610,7379,0,True,XBB.1.5-like,0,7379,0.0
1712154414211,France,2022-17,GISAID,394610,7379,0,True,XBB.1.5-like+F456L,0,7379,0.0
1712154414211,France,2022-17,GISAID,394610,7379,0,True,B.1.351,0,7379,0.0
1712154414211,France,2022-17,GISAID,394610,7379,0,True,B.1.617.2,2,7379,0.0
1712154414211,France,2022-17,GISAID,394610,7379,0,True,B.1.1.529,2,7379,0.0
1712154414211,France,2022-17,GISAID,394610,7379,0,True,B.1.1.7,0,7379,0.0
1712154414211,France,2022-17,GISAID,394610,7379,0,True,B.1.427/B.1.429,0,7379,0.0
1712154414211,France,2022-17,GISAID,394610,7379,0,True,B.1.525,0,7379,0.0
1712154414211,France,2022-17,GISAID,394610,7379,0,True,B.1.621,0,7379,0.0
1712154414211,France,2022-17,GISAID,394610,7379,0,True,BA.1,55,7379,0.7
1712154414211,France,2022-17,GISAID,394610,7379,0,True,BA.2,7122,7379,96.5
1712154414211,France,2022-17,GISAID,394610,7379,0,True,BA.2.75,0,7379,0.0
1712154414211,France,2022-17,GISAID,394610,7379,0,True,BA.2.86,0,7379,0.0
1712154414211,France,2022-17,GISAID,394610,7379,0,True,BA.4,23,7379,0.3
1712154414211,France,2022-17,GISAID,394610,7379,0,True,BA.5,62,7379,0.8
1712154414211,France,2022-17,GISAID,394610,7379,0,True,BQ.1,0,7379,0.0
1712154414211,France,2022-17,GISAID,394610,7379,0,True,C.37,0,7379,0.0
1712154414211,France,2022-17,GISAID,394610,7379,0,True,P.1,0,7379,0.0
1712154414211,France,2022-17,GISAID,394610,7379,0,True,P.3,0,7379,0.0
1712154414211,France,2022-17,GISAID,394610,7379,0,True,XBB,0,7379,0.0
1712154414211,France,2022-17,GISAID,394610,7379,0,True,UNK,106,7379,1.4
1712154414211,France,2022-18,GISAID,280568,7048,0,True,Other,108,7048,1.5
1712154414211,France,2022-18,GISAID,280568,7048,0,True,XBB.1.5-like,0,7048,0.0
1712154414211,France,2022-18,GISAID,280568,7048,0,True,XBB.1.5-like+F456L,0,7048,0.0
1712154414211,France,2022-18,GISAID,280568,7048,0,True,B.1.351,0,7048,0.0
1712154414211,France,2022-18,GISAID,280568,7048,0,True,B.1.617.2,0,7048,0.0
1712154414211,France,2022-18,GISAID,280568,7048,0,True,B.1.1.529,1,7048,0.0
